Room_ID,Year,Season,Month,Weekday,No. of Guests,Room_Type,Base_Price,Predicted Price
R03,2024,Spring,5,Sunday,2,Suite,6372,7965
R14,2025,Summer,8,Saturday,1,Standard,7318,8781
R03,2023,Spring,4,Thursday,1,Deluxe,6578,8551
R02,2025,Fall,9,Sunday,4,Deluxe,6568,7224
R12,2024,Winter,12,Monday,1,Standard,6310,8834
R12,2023,Spring,4,Thursday,3,Deluxe,5671,7939
R05,2024,Fall,10,Friday,5,Standard,6582,8556
R12,2025,Spring,3,Thursday,5,Standard,6295,6924
R06,2025,Summer,7,Tuesday,2,Deluxe,6905,6905
R01,2024,Spring,3,Tuesday,2,Standard,5696,5696
R10,2024,Winter,1,Monday,5,Suite,5229,5751
R03,2023,Spring,5,Monday,2,Deluxe,6729,8411
R03,2025,Spring,4,Sunday,3,Standard,6910,9674
R02,2023,Spring,3,Sunday,5,Deluxe,5501,6051
R10,2024,Winter,2,Sunday,2,Standard,7299,7299
R15,2024,Fall,9,Saturday,3,Suite,5907,7679
R10,2025,Winter,12,Monday,1,Deluxe,7336,10270
R12,2024,Fall,9,Sunday,4,Suite,7005,7705
R04,2023,Spring,5,Friday,5,Deluxe,5670,8788
R07,2025,Winter,2,Monday,2,Standard,6403,6403
R08,2025,Summer,7,Monday,3,Suite,7793,8572
R01,2025,Fall,9,Tuesday,3,Deluxe,5879,6466
R05,2024,Winter,2,Tuesday,1,Standard,6558,6558
R13,2025,Winter,12,Wednesday,2,Deluxe,7030,9842
R11,2025,Winter,1,Tuesday,5,Suite,5674,6241
R06,2024,Fall,9,Saturday,4,Suite,6022,7828
R02,2024,Spring,5,Sunday,2,Standard,6755,8443
R05,2023,Spring,5,Friday,1,Suite,5510,7989
R01,2024,Winter,2,Thursday,3,Deluxe,7767,8543
R08,2024,Winter,2,Saturday,5,Deluxe,6236,8106
R14,2025,Fall,11,Tuesday,1,Suite,7012,7012
R04,2024,Summer,6,Saturday,4,Suite,6094,7922
R13,2023,Fall,10,Wednesday,4,Suite,7928,8720
R05,2025,Summer,7,Monday,2,Deluxe,5557,5557
R14,2025,Summer,8,Monday,4,Suite,5041,5545
R05,2023,Spring,3,Sunday,1,Deluxe,5205,5205
R12,2023,Winter,1,Friday,4,Standard,5628,7316
R09,2023,Spring,4,Monday,4,Deluxe,5720,8008
R07,2023,Summer,7,Monday,2,Deluxe,7233,7233
R13,2025,Fall,10,Monday,1,Deluxe,7474,7474
R08,2024,Winter,2,Tuesday,3,Deluxe,5069,5575
R04,2025,Fall,11,Monday,3,Standard,5954,6549
R13,2025,Summer,7,Sunday,1,Suite,6882,6882
R05,2025,Spring,5,Sunday,3,Deluxe,7409,10002
R12,2025,Spring,3,Sunday,1,Standard,5177,5177
R01,2023,Fall,10,Sunday,2,Deluxe,5025,5025
R15,2023,Fall,9,Tuesday,4,Suite,7405,8145
R06,2023,Summer,8,Wednesday,1,Deluxe,7209,7209
R03,2023,Winter,2,Sunday,1,Suite,7002,7002
R15,2024,Winter,12,Wednesday,4,Standard,5738,8607
R14,2023,Summer,6,Tuesday,4,Standard,5839,6422
R03,2023,Summer,6,Monday,5,Suite,6197,6816
R13,2024,Summer,6,Thursday,1,Deluxe,5741,5741
R09,2025,Summer,6,Friday,1,Standard,5511,6613
R05,2025,Winter,12,Saturday,4,Standard,6351,10796
R12,2025,Fall,10,Tuesday,5,Standard,6246,6870
R02,2024,Summer,7,Saturday,1,Deluxe,7241,8689
R09,2024,Winter,12,Wednesday,5,Deluxe,6337,9505
R11,2023,Spring,5,Sunday,5,Standard,7195,9713
R03,2023,Summer,8,Tuesday,4,Standard,6908,7598
R04,2025,Winter,2,Wednesday,3,Standard,7985,8783
R14,2024,Fall,9,Sunday,5,Standard,6390,7029
R05,2025,Summer,7,Wednesday,2,Deluxe,7550,7550
R13,2025,Spring,3,Friday,2,Suite,7042,8450
R13,2025,Winter,1,Saturday,4,Deluxe,6441,8373
R14,2023,Winter,12,Wednesday,1,Suite,7956,11138
R13,2023,Winter,1,Monday,5,Standard,7115,7826
R15,2025,Winter,1,Monday,5,Standard,5646,6210
R13,2023,Summer,7,Sunday,4,Suite,7780,8558
R13,2024,Winter,1,Sunday,3,Deluxe,6487,7135
R03,2025,Fall,9,Sunday,2,Suite,6118,6118
R02,2025,Fall,11,Saturday,2,Suite,7440,8928
R12,2024,Winter,12,Monday,4,Deluxe,5090,7635
R02,2023,Winter,2,Thursday,4,Suite,7452,8197
R08,2025,Winter,1,Monday,1,Standard,5985,5985
R07,2025,Spring,3,Tuesday,5,Deluxe,6421,7063
R05,2023,Spring,4,Wednesday,3,Standard,6631,9283
R15,2025,Spring,5,Tuesday,3,Standard,6910,9328
R13,2024,Fall,11,Thursday,3,Deluxe,5940,6534
R13,2023,Summer,8,Monday,1,Deluxe,7512,7512
R04,2023,Spring,4,Sunday,5,Deluxe,5774,8083
R08,2024,Fall,9,Thursday,1,Standard,7911,7911
R07,2025,Winter,2,Thursday,3,Suite,5966,6562
R02,2024,Summer,6,Monday,5,Deluxe,5384,5922
R08,2025,Spring,5,Thursday,2,Suite,7280,9100
R05,2023,Spring,3,Thursday,2,Suite,7821,7821
R15,2025,Spring,5,Sunday,4,Suite,6923,9346
R03,2024,Fall,9,Monday,5,Deluxe,7622,8384
R04,2024,Spring,4,Friday,1,Suite,7769,11653
R09,2024,Winter,12,Tuesday,5,Suite,7471,11206
R02,2023,Fall,10,Monday,5,Suite,5213,5734
R07,2024,Spring,4,Thursday,1,Deluxe,6696,8704
R06,2025,Spring,3,Tuesday,4,Standard,6551,7206
R01,2024,Winter,12,Tuesday,2,Deluxe,7658,10721
R13,2025,Spring,5,Saturday,3,Suite,6755,10470
R04,2025,Fall,10,Thursday,5,Deluxe,5963,6559
R12,2024,Winter,2,Sunday,2,Standard,7388,7388
R02,2023,Winter,2,Sunday,4,Deluxe,6575,7232
R13,2023,Summer,6,Sunday,1,Standard,5065,5065
R14,2025,Spring,4,Sunday,2,Standard,7639,9930
R01,2025,Fall,10,Sunday,2,Suite,6368,6368
R14,2025,Summer,6,Tuesday,3,Deluxe,5085,5593
R07,2023,Fall,10,Sunday,4,Standard,6515,7166
R04,2024,Fall,11,Monday,1,Deluxe,6556,6556
R09,2023,Fall,9,Tuesday,1,Suite,7550,7550
R09,2025,Spring,5,Friday,1,Standard,7600,11020
R10,2023,Winter,1,Friday,2,Standard,6826,8191
R02,2024,Summer,6,Wednesday,4,Suite,6814,7495
R03,2025,Spring,3,Friday,2,Deluxe,5375,6450
R09,2025,Winter,2,Saturday,1,Suite,7392,8870
R14,2023,Summer,8,Tuesday,4,Deluxe,7587,8345
R02,2023,Summer,6,Sunday,5,Standard,7728,8500
R12,2023,Summer,7,Tuesday,2,Standard,6294,6294
R13,2025,Fall,9,Monday,5,Deluxe,6345,6979
R07,2023,Fall,9,Monday,1,Suite,7787,7787
R06,2025,Fall,9,Saturday,4,Deluxe,6316,8210
R07,2025,Fall,9,Friday,2,Suite,7451,8941
R12,2025,Winter,12,Thursday,5,Suite,6491,9736
R02,2024,Summer,8,Monday,5,Suite,7627,8389
R08,2023,Fall,10,Thursday,1,Standard,6582,6582
R09,2024,Fall,10,Wednesday,2,Deluxe,6538,6538
R08,2023,Winter,12,Wednesday,1,Deluxe,7574,10603
R14,2023,Summer,8,Thursday,3,Standard,5185,5703
R02,2024,Summer,6,Thursday,5,Standard,7887,8675
R10,2024,Fall,11,Tuesday,3,Standard,6271,6898
R11,2024,Summer,7,Thursday,3,Deluxe,7560,8316
R03,2025,Winter,1,Saturday,3,Deluxe,7405,9626
R15,2023,Summer,6,Wednesday,1,Deluxe,7805,7805
R07,2025,Fall,10,Sunday,1,Suite,7363,7363
R09,2024,Spring,5,Sunday,1,Suite,5493,6866
R06,2023,Winter,2,Wednesday,4,Suite,5725,6297
R03,2024,Winter,2,Tuesday,4,Suite,6141,6755
R10,2024,Spring,5,Friday,1,Deluxe,5180,7511
R09,2023,Fall,10,Sunday,5,Standard,6960,7656
R06,2023,Winter,2,Thursday,5,Suite,6116,6727
R13,2025,Winter,1,Thursday,3,Suite,7904,8694
R11,2024,Summer,6,Thursday,4,Standard,7314,8045
R07,2025,Fall,9,Friday,2,Deluxe,6868,8241
R02,2024,Fall,10,Sunday,5,Deluxe,7812,8593
R15,2024,Summer,6,Thursday,5,Deluxe,7960,8756
R09,2024,Fall,11,Monday,3,Suite,5999,6598
R11,2025,Winter,1,Wednesday,5,Standard,6169,6785
R15,2025,Fall,9,Saturday,1,Deluxe,5396,6475
R01,2023,Fall,11,Thursday,1,Suite,7486,7486
R02,2024,Spring,3,Wednesday,1,Suite,5337,5337
R06,2024,Spring,3,Thursday,5,Deluxe,6171,6788
R14,2024,Summer,6,Saturday,3,Standard,7592,9869
R05,2023,Winter,12,Wednesday,2,Standard,7317,10243
R03,2025,Fall,9,Thursday,4,Standard,6715,7386
R02,2025,Fall,9,Thursday,1,Suite,6942,6942
R01,2024,Spring,5,Sunday,3,Standard,6224,8402
R06,2024,Spring,5,Monday,2,Standard,6750,8437
R08,2024,Fall,9,Wednesday,5,Deluxe,7667,8433
R13,2023,Summer,6,Tuesday,3,Deluxe,6412,7053
R07,2025,Summer,7,Wednesday,4,Deluxe,5241,5765
R01,2024,Winter,1,Tuesday,5,Suite,7537,8290
R03,2024,Fall,11,Saturday,1,Suite,5113,6135
R14,2023,Spring,5,Wednesday,5,Deluxe,7327,9891
R08,2025,Fall,9,Sunday,1,Standard,7988,7988
R01,2024,Fall,11,Tuesday,3,Suite,7457,8202
R06,2023,Summer,6,Monday,2,Standard,6226,6226
R11,2025,Winter,1,Monday,2,Suite,7944,7944
R12,2025,Summer,6,Sunday,4,Deluxe,6535,7188
R13,2025,Winter,12,Saturday,3,Standard,5988,10179
R15,2025,Spring,4,Tuesday,2,Deluxe,7350,9555
R03,2025,Spring,5,Friday,1,Suite,6401,9281
R12,2023,Spring,4,Tuesday,4,Standard,5507,7709
R03,2024,Fall,11,Friday,4,Standard,5531,7190
R01,2025,Spring,5,Friday,3,Standard,7001,10851
R07,2023,Spring,4,Saturday,4,Suite,6067,9707
R11,2024,Summer,7,Tuesday,4,Deluxe,5118,5629
R12,2024,Fall,11,Tuesday,5,Suite,7194,7913
R07,2023,Fall,11,Sunday,2,Standard,7019,7019
R14,2024,Winter,1,Thursday,1,Deluxe,7052,7052
R13,2024,Spring,4,Tuesday,1,Standard,7561,9829
R15,2025,Spring,5,Sunday,5,Standard,6903,9319
R11,2024,Summer,8,Thursday,5,Deluxe,6559,7214
R01,2025,Summer,8,Wednesday,5,Standard,7317,8048
R07,2025,Spring,4,Wednesday,4,Suite,6728,9419
R15,2023,Fall,10,Tuesday,1,Suite,6925,6925
R12,2025,Fall,10,Friday,1,Standard,5493,6591
R05,2023,Fall,10,Thursday,1,Standard,6555,6555
R01,2023,Summer,8,Sunday,1,Deluxe,7882,7882
R07,2023,Winter,2,Friday,1,Deluxe,7628,9153
R11,2024,Summer,7,Thursday,5,Suite,6245,6869
R10,2025,Summer,6,Friday,4,Suite,7238,9409
R14,2023,Summer,8,Sunday,2,Deluxe,7809,7809
R14,2025,Fall,11,Tuesday,1,Standard,7245,7245
R02,2024,Fall,11,Tuesday,3,Deluxe,7209,7929
R04,2023,Spring,4,Thursday,4,Suite,7043,9860
R11,2025,Summer,7,Friday,5,Deluxe,5107,6639
R02,2023,Winter,1,Saturday,5,Standard,6259,8136
R03,2025,Spring,3,Saturday,3,Standard,6097,7926
R15,2024,Winter,12,Tuesday,3,Deluxe,7464,11196
R11,2023,Winter,1,Friday,4,Standard,5794,7532
R04,2024,Spring,3,Wednesday,2,Standard,6459,6459
R08,2023,Summer,8,Wednesday,3,Suite,7850,8635
R04,2023,Winter,12,Tuesday,4,Deluxe,7837,11755
R02,2023,Fall,11,Monday,5,Suite,7187,7905
R14,2023,Winter,2,Monday,2,Standard,6803,6803
R13,2024,Winter,1,Sunday,5,Standard,5446,5990
R14,2024,Spring,4,Monday,1,Standard,7175,9327
R14,2024,Summer,8,Saturday,3,Suite,7259,9436
R05,2025,Winter,2,Saturday,3,Deluxe,7560,9828
R07,2025,Summer,7,Wednesday,2,Deluxe,7996,7996
R10,2023,Summer,6,Sunday,4,Suite,6592,7251
R12,2023,Fall,10,Tuesday,1,Deluxe,7150,7150
R01,2024,Winter,12,Monday,4,Suite,6898,10347
R13,2024,Winter,2,Monday,4,Standard,7086,7794
R06,2024,Fall,10,Sunday,2,Standard,6516,6516
R14,2025,Fall,9,Tuesday,2,Deluxe,6081,6081
R15,2025,Spring,4,Wednesday,5,Deluxe,6370,8918
R08,2024,Winter,1,Wednesday,4,Standard,6959,7654
R15,2025,Winter,1,Monday,1,Standard,5925,5925
R09,2024,Summer,7,Tuesday,4,Standard,5165,5681
R03,2025,Spring,3,Tuesday,1,Suite,6734,6734
R09,2025,Fall,9,Tuesday,2,Suite,5310,5310
R15,2024,Summer,8,Sunday,5,Deluxe,6494,7143
R03,2024,Winter,2,Saturday,2,Standard,6812,8174
R04,2024,Summer,8,Friday,4,Suite,6017,7822
R08,2025,Spring,3,Wednesday,2,Deluxe,5515,5515
R05,2023,Spring,5,Monday,1,Deluxe,6438,8047
R10,2024,Fall,10,Wednesday,3,Suite,6565,7221
R07,2025,Spring,3,Friday,4,Suite,6982,9076
R11,2024,Spring,3,Sunday,5,Standard,5255,5780
R13,2024,Summer,7,Monday,4,Deluxe,5049,5553
R11,2025,Fall,10,Monday,4,Deluxe,5787,6365
R13,2025,Summer,6,Sunday,1,Standard,5879,5879
R12,2023,Spring,5,Friday,3,Standard,7232,11209
R05,2024,Fall,9,Monday,3,Standard,7635,8398
R03,2024,Winter,12,Wednesday,1,Deluxe,6872,9620
R14,2023,Spring,3,Wednesday,2,Standard,5820,5820
R07,2025,Spring,3,Friday,4,Suite,6767,8797
R08,2025,Fall,10,Monday,1,Deluxe,7888,7888
R05,2025,Winter,1,Sunday,1,Suite,5693,5693
R10,2024,Fall,11,Sunday,4,Deluxe,7185,7903
R03,2025,Summer,7,Saturday,3,Standard,6051,7866
R09,2023,Fall,11,Sunday,5,Deluxe,5573,6130
R08,2023,Spring,4,Friday,1,Suite,7503,11254
R12,2023,Summer,7,Monday,1,Standard,6230,6230
R04,2024,Winter,12,Thursday,3,Deluxe,6754,10131
R09,2023,Winter,12,Tuesday,2,Standard,7424,10393
R14,2023,Spring,4,Friday,5,Standard,7711,12337
R11,2024,Winter,2,Sunday,2,Suite,7954,7954
R06,2023,Winter,1,Wednesday,1,Standard,7733,7733
R11,2023,Summer,7,Thursday,1,Suite,5603,5603
R06,2024,Spring,5,Thursday,2,Deluxe,7136,8920
R01,2025,Summer,8,Wednesday,2,Standard,6602,6602
R09,2023,Spring,5,Tuesday,3,Suite,7282,9830
R06,2024,Fall,10,Sunday,2,Deluxe,5013,5013
R01,2025,Fall,10,Sunday,5,Deluxe,7891,8680
R08,2023,Winter,1,Thursday,4,Standard,5971,6568
R12,2023,Summer,8,Friday,1,Standard,7381,8857
R15,2023,Winter,1,Thursday,4,Standard,5711,6282
R05,2023,Winter,1,Saturday,3,Suite,6032,7841
R15,2025,Spring,4,Wednesday,4,Standard,6864,9609
R12,2023,Summer,7,Thursday,2,Suite,6949,6949
R09,2024,Summer,6,Monday,4,Standard,6034,6637
R15,2025,Fall,10,Tuesday,2,Deluxe,6314,6314
R02,2024,Summer,6,Monday,4,Standard,7357,8092
R06,2025,Spring,3,Wednesday,3,Deluxe,5897,6486
R02,2025,Winter,2,Friday,1,Suite,7306,8767
R02,2025,Summer,7,Monday,1,Suite,5958,5958
R05,2025,Fall,10,Saturday,3,Suite,5734,7454
R15,2025,Summer,8,Thursday,4,Standard,5618,6179
R07,2024,Spring,4,Monday,1,Suite,5370,6981
R02,2025,Winter,1,Tuesday,4,Standard,5330,5863
R04,2023,Fall,9,Saturday,3,Standard,5004,6505
R01,2025,Fall,9,Saturday,3,Suite,6216,8080
R05,2025,Fall,11,Thursday,5,Standard,5967,6563
R01,2025,Spring,3,Sunday,1,Suite,6800,6800
R04,2024,Fall,9,Monday,5,Deluxe,5335,5868
R03,2023,Spring,4,Friday,5,Standard,7514,12022
R03,2024,Summer,8,Thursday,4,Deluxe,7670,8437
R09,2024,Spring,4,Sunday,5,Standard,7514,10519
R08,2025,Summer,7,Friday,3,Suite,7208,9370
R02,2025,Spring,3,Wednesday,3,Suite,6029,6631
R06,2023,Summer,8,Saturday,2,Deluxe,5159,6190
R01,2023,Spring,4,Sunday,2,Deluxe,5954,7740
R02,2025,Spring,4,Thursday,4,Deluxe,5901,8261
R14,2023,Summer,6,Monday,4,Suite,6149,6763
R02,2025,Winter,2,Monday,3,Deluxe,6739,7412
R10,2025,Summer,6,Tuesday,3,Standard,5076,5583
R13,2025,Fall,10,Wednesday,4,Deluxe,7943,8737
R11,2024,Winter,2,Saturday,4,Deluxe,6547,8511
R12,2023,Spring,3,Wednesday,5,Standard,7410,8151
R15,2025,Winter,2,Saturday,4,Standard,7348,9552
R02,2025,Spring,5,Monday,3,Deluxe,6346,8567
R07,2023,Winter,12,Sunday,1,Suite,7439,10414
R15,2023,Summer,7,Tuesday,1,Deluxe,5465,5465
R03,2025,Fall,10,Saturday,1,Standard,7267,8720
R11,2023,Winter,1,Thursday,4,Standard,7675,8442
R13,2023,Summer,8,Tuesday,3,Suite,5876,6463
R14,2024,Winter,12,Wednesday,5,Deluxe,6063,9094
R03,2025,Winter,1,Friday,4,Standard,5485,7130
R02,2025,Fall,10,Saturday,3,Suite,6348,8252
R14,2023,Summer,8,Thursday,3,Deluxe,5814,6395
R01,2024,Spring,3,Wednesday,2,Deluxe,5929,5929
R07,2025,Summer,7,Thursday,5,Standard,5489,6037
R13,2023,Fall,9,Wednesday,3,Suite,6338,6971
R13,2024,Summer,6,Tuesday,2,Suite,6619,6619
R13,2023,Winter,2,Wednesday,4,Standard,7514,8265
R14,2023,Spring,5,Thursday,2,Suite,7383,9228
R05,2024,Fall,10,Thursday,5,Standard,7560,8316
R14,2025,Fall,9,Wednesday,4,Standard,6972,7669
R05,2024,Spring,3,Saturday,2,Deluxe,7279,8734
R05,2023,Spring,3,Saturday,2,Standard,5025,6030
R06,2024,Winter,2,Saturday,3,Standard,5667,7367
R03,2025,Winter,1,Sunday,2,Deluxe,7586,7586
R05,2025,Fall,9,Wednesday,2,Suite,5632,5632
R08,2023,Spring,3,Monday,4,Deluxe,5437,5980
R06,2025,Summer,6,Sunday,2,Deluxe,6779,6779
R06,2023,Fall,11,Thursday,2,Standard,6053,6053
R01,2023,Spring,4,Tuesday,2,Suite,6093,7920
R02,2023,Fall,10,Saturday,5,Deluxe,7387,9603
R06,2025,Summer,6,Saturday,2,Deluxe,5296,6355
R07,2023,Winter,12,Wednesday,4,Suite,5971,8956
R13,2024,Fall,11,Sunday,1,Standard,6600,6600
R02,2023,Fall,10,Thursday,3,Suite,6040,6644
R13,2023,Fall,11,Friday,2,Suite,5015,6018
R10,2023,Spring,4,Wednesday,3,Suite,6785,9499
R05,2024,Summer,7,Tuesday,4,Deluxe,7460,8206
R05,2023,Winter,12,Monday,2,Standard,7506,10508
R15,2024,Winter,2,Saturday,4,Suite,5897,7666
R05,2024,Spring,4,Sunday,4,Suite,7173,10042
R15,2023,Summer,8,Sunday,4,Suite,7575,8332
R13,2024,Fall,11,Wednesday,4,Standard,6272,6899
R10,2024,Winter,2,Thursday,3,Suite,6144,6758
R11,2025,Spring,4,Monday,1,Deluxe,5024,6531
R10,2024,Spring,4,Sunday,2,Standard,6673,8674
R13,2024,Fall,10,Monday,5,Suite,6673,7340
R07,2024,Spring,5,Tuesday,1,Deluxe,5899,7373
R09,2025,Summer,6,Wednesday,2,Standard,6923,6923
R04,2024,Spring,3,Wednesday,2,Suite,7178,7178
