Room_ID,Year,Season,Month,Weekday,No. of Guests,Room_Type,Base_Price,Predicted Price
R12,2024,Summer,8,Wednesday,3,Suite,6030,6633
R15,2025,Summer,8,Sunday,2,Deluxe,5466,5466
R04,2023,Fall,10,Sunday,2,Suite,6183,6183
R08,2025,Summer,7,Saturday,4,Standard,6607,8589
R05,2025,Winter,1,Monday,3,Deluxe,5266,5792
R07,2024,Fall,10,Friday,3,Deluxe,7394,9612
R05,2025,Fall,9,Monday,1,Suite,6697,6697
R11,2023,Fall,10,Saturday,3,Suite,7807,10149
R10,2024,Fall,9,Saturday,1,Deluxe,5607,6728
R03,2025,Fall,10,Tuesday,4,Suite,7283,8011
R06,2025,Spring,4,Sunday,4,Standard,6634,9287
R05,2024,Winter,2,Saturday,3,Deluxe,5814,7558
R13,2024,Fall,11,Wednesday,4,Standard,7474,8221
R05,2023,Summer,6,Saturday,2,Standard,7806,9367
R09,2023,Fall,11,Monday,1,Suite,6248,6248
R13,2023,Fall,10,Monday,1,Deluxe,5464,5464
R01,2024,Summer,6,Tuesday,2,Deluxe,6744,6744
R08,2025,Summer,7,Sunday,5,Standard,7088,7796
R15,2025,Summer,7,Sunday,3,Standard,7734,8507
R09,2025,Spring,4,Tuesday,3,Standard,5846,8184
R02,2024,Spring,5,Sunday,3,Standard,5902,7967
R05,2024,Winter,2,Wednesday,2,Suite,6348,6348
R11,2025,Fall,11,Thursday,1,Standard,6501,6501
R09,2023,Summer,6,Tuesday,5,Standard,5380,5918
R14,2023,Winter,1,Thursday,1,Suite,6210,6210
R03,2025,Fall,11,Tuesday,5,Deluxe,5445,5989
R05,2025,Winter,2,Monday,2,Standard,7974,7974
R06,2024,Summer,6,Sunday,5,Suite,6323,6955
R12,2023,Winter,2,Friday,2,Standard,6027,7232
R05,2025,Spring,5,Thursday,5,Suite,6461,8722
R11,2024,Fall,9,Saturday,1,Deluxe,7603,9123
R10,2024,Fall,9,Tuesday,4,Suite,5541,6095
R14,2025,Spring,3,Wednesday,5,Standard,5444,5988
R05,2024,Winter,2,Thursday,3,Standard,5609,6169
R03,2023,Winter,1,Monday,2,Standard,7727,7727
R06,2025,Fall,9,Tuesday,4,Deluxe,6615,7276
R01,2025,Fall,9,Saturday,4,Standard,7969,10359
R15,2023,Fall,10,Saturday,5,Standard,5192,6749
R02,2024,Winter,2,Thursday,2,Suite,7395,7395
R12,2024,Summer,8,Sunday,2,Suite,5337,5337
R06,2023,Summer,6,Monday,3,Standard,5629,6191
R15,2023,Winter,2,Sunday,2,Deluxe,7784,7784
R06,2024,Summer,7,Tuesday,4,Standard,6837,7520
R02,2023,Winter,12,Tuesday,2,Deluxe,5735,8028
R10,2025,Winter,2,Tuesday,3,Standard,5922,6514
R04,2023,Summer,7,Sunday,5,Suite,7501,8251
R10,2024,Spring,4,Saturday,4,Deluxe,6612,10579
R01,2023,Spring,4,Thursday,1,Deluxe,7629,9917
R02,2025,Spring,5,Friday,5,Standard,5519,8554
R15,2024,Fall,10,Saturday,4,Deluxe,5776,7508
R11,2023,Summer,6,Sunday,5,Suite,6735,7408
R09,2025,Summer,6,Tuesday,3,Suite,6926,7618
R05,2025,Winter,12,Saturday,5,Suite,7788,13239
R14,2024,Fall,10,Tuesday,1,Suite,5060,5060
R04,2023,Winter,12,Sunday,4,Deluxe,6258,9387
R03,2024,Spring,4,Saturday,2,Standard,6119,9178
R14,2023,Fall,9,Friday,3,Deluxe,6410,8333
R06,2023,Winter,1,Wednesday,3,Suite,7719,8490
R09,2025,Winter,2,Sunday,1,Suite,6640,6640
R11,2024,Spring,4,Tuesday,4,Suite,6269,8776
R07,2025,Spring,5,Saturday,2,Deluxe,5784,8386
R02,2025,Winter,2,Tuesday,2,Deluxe,7909,7909
R04,2025,Fall,9,Thursday,3,Deluxe,5115,5626
R01,2024,Fall,10,Sunday,4,Deluxe,6356,6991
R10,2025,Summer,8,Monday,3,Suite,7207,7927
R01,2023,Fall,9,Friday,2,Standard,7703,9243
R07,2024,Winter,2,Sunday,4,Standard,6414,7055
R10,2025,Spring,4,Sunday,5,Suite,7487,10481
R01,2023,Spring,5,Saturday,3,Deluxe,7229,11204
R04,2024,Spring,4,Monday,1,Deluxe,6602,8582
R04,2023,Fall,10,Sunday,1,Suite,6385,6385
R03,2023,Summer,6,Friday,2,Suite,5613,6735
R11,2025,Spring,4,Saturday,3,Deluxe,7319,11710
R06,2023,Fall,11,Friday,5,Suite,6123,7959
R14,2024,Summer,6,Sunday,3,Standard,5308,5838
R01,2025,Summer,7,Saturday,2,Standard,5102,6122
R13,2024,Winter,12,Thursday,1,Deluxe,5907,8269
R13,2025,Winter,1,Friday,3,Suite,6568,8538
R08,2023,Summer,7,Monday,2,Deluxe,6873,6873
R08,2023,Fall,9,Monday,5,Standard,7207,7927
R11,2023,Fall,10,Saturday,1,Suite,7330,8796
R02,2024,Summer,7,Monday,3,Suite,5089,5597
R05,2023,Fall,11,Monday,5,Suite,7444,8188
R08,2025,Winter,12,Sunday,5,Standard,7024,10536
R03,2023,Summer,8,Monday,2,Suite,7075,7075
R15,2025,Winter,2,Friday,3,Standard,5195,6753
R10,2024,Fall,10,Sunday,5,Suite,6557,7212
R14,2023,Summer,6,Friday,3,Deluxe,7103,9233
R02,2023,Summer,7,Thursday,5,Deluxe,7088,7796
R04,2024,Fall,11,Friday,1,Standard,6455,7746
R07,2023,Fall,11,Wednesday,1,Suite,6218,6218
R04,2025,Spring,5,Wednesday,1,Deluxe,6238,7797
R01,2024,Summer,7,Wednesday,2,Standard,7110,7110
R01,2023,Summer,8,Saturday,4,Standard,7426,9653
R12,2024,Summer,6,Sunday,2,Suite,7569,7569
R05,2024,Summer,6,Friday,4,Deluxe,5091,6618
R09,2025,Winter,1,Wednesday,2,Suite,5274,5274
R15,2025,Winter,2,Saturday,2,Suite,7885,9462
R05,2023,Summer,6,Sunday,5,Suite,5007,5507
R02,2024,Fall,11,Saturday,1,Deluxe,5510,6612
R09,2024,Spring,5,Saturday,4,Suite,5501,8526
R13,2023,Spring,5,Friday,5,Deluxe,6055,9385
R12,2023,Winter,12,Thursday,3,Standard,6119,9178
R03,2025,Fall,11,Sunday,4,Standard,7146,7860
R09,2023,Fall,11,Wednesday,2,Deluxe,6260,6260
R11,2023,Winter,12,Thursday,5,Deluxe,6291,9436
R15,2024,Fall,9,Tuesday,1,Suite,5418,5418
R14,2025,Spring,3,Tuesday,4,Deluxe,5977,6574
R06,2023,Spring,4,Sunday,3,Standard,5230,7322
R01,2025,Spring,3,Sunday,2,Standard,7938,7938
R06,2024,Spring,3,Sunday,2,Suite,5468,5468
R05,2025,Spring,4,Monday,3,Deluxe,6414,8979
R09,2023,Spring,5,Thursday,3,Deluxe,6181,8344
R05,2025,Spring,5,Monday,5,Standard,5457,7366
R06,2024,Fall,11,Wednesday,2,Deluxe,7605,7605
R06,2024,Spring,3,Tuesday,2,Standard,5627,5627
R11,2025,Spring,4,Thursday,2,Deluxe,5679,7382
R05,2024,Summer,8,Sunday,2,Suite,7910,7910
R07,2023,Summer,6,Friday,1,Standard,7157,8588
R02,2024,Fall,11,Tuesday,2,Suite,5935,5935
R03,2023,Winter,2,Friday,1,Deluxe,7221,8665
R05,2025,Spring,5,Friday,5,Standard,6440,9982
R06,2024,Winter,1,Friday,3,Deluxe,7509,9761
R01,2024,Summer,8,Monday,1,Standard,7200,7200
R03,2023,Spring,3,Monday,5,Deluxe,6573,7230
R12,2023,Summer,7,Thursday,5,Suite,5837,6420
R05,2023,Spring,4,Thursday,5,Deluxe,7468,10455
R06,2023,Summer,6,Wednesday,4,Suite,7324,8056
R10,2023,Spring,3,Tuesday,1,Standard,6164,6164
R06,2025,Fall,11,Sunday,1,Standard,6297,6297
R02,2025,Spring,5,Saturday,3,Standard,7013,10870
R13,2025,Summer,6,Friday,2,Deluxe,5995,7194
R01,2025,Winter,12,Monday,3,Standard,6345,9517
R07,2024,Summer,6,Friday,3,Deluxe,5189,6745
R01,2024,Fall,11,Wednesday,2,Deluxe,6703,6703
R13,2024,Winter,1,Sunday,5,Suite,7081,7789
R05,2024,Winter,2,Wednesday,4,Standard,5352,5887
R04,2024,Winter,2,Wednesday,1,Deluxe,7489,7489
R15,2025,Winter,2,Monday,3,Deluxe,6974,7671
R03,2024,Summer,8,Thursday,1,Suite,6560,6560
R04,2024,Spring,3,Thursday,1,Deluxe,5469,5469
R11,2024,Fall,11,Monday,2,Deluxe,5804,5804
R07,2023,Summer,8,Thursday,3,Deluxe,5070,5577
R13,2023,Spring,4,Monday,1,Standard,5451,7086
R02,2025,Spring,5,Saturday,4,Deluxe,6892,10682
R07,2024,Summer,8,Tuesday,5,Suite,6704,7374
R04,2023,Summer,8,Thursday,5,Suite,5470,6017
R04,2024,Winter,12,Saturday,1,Suite,7030,11248
R09,2024,Winter,1,Wednesday,4,Standard,6854,7539
R08,2025,Fall,11,Saturday,5,Deluxe,7121,9257
R04,2023,Winter,2,Wednesday,3,Deluxe,7949,8743
R11,2024,Spring,5,Thursday,1,Standard,6318,7897
R13,2024,Summer,7,Saturday,3,Suite,5122,6658
R11,2024,Winter,2,Sunday,3,Deluxe,6652,7317
R01,2024,Winter,1,Thursday,1,Standard,5673,5673
R14,2024,Winter,1,Tuesday,4,Suite,7105,7815
R11,2025,Summer,6,Monday,5,Deluxe,5959,6554
R01,2024,Summer,8,Sunday,4,Standard,7191,7910
R15,2025,Summer,7,Monday,2,Standard,5169,5169
R04,2023,Summer,7,Thursday,3,Standard,7121,7833
R08,2024,Spring,3,Friday,5,Suite,6542,8504
R03,2024,Spring,5,Thursday,1,Standard,5893,7366
R07,2025,Spring,3,Sunday,3,Deluxe,7361,8097
R02,2025,Summer,7,Friday,3,Deluxe,7756,10082
R05,2023,Spring,3,Thursday,1,Suite,7574,7574
R09,2023,Summer,7,Sunday,4,Standard,6519,7170
R02,2024,Fall,11,Tuesday,5,Suite,6477,7124
R04,2023,Spring,5,Thursday,5,Deluxe,6757,9121
R10,2024,Summer,6,Monday,4,Standard,7553,8308
R13,2024,Fall,9,Thursday,2,Standard,7725,7725
R07,2024,Fall,11,Sunday,5,Deluxe,7338,8071
R13,2025,Spring,5,Thursday,2,Standard,7121,8901
R09,2025,Summer,6,Sunday,5,Deluxe,7778,8555
R12,2023,Fall,9,Tuesday,3,Suite,7368,8104
R13,2023,Summer,6,Friday,3,Deluxe,7413,9636
R04,2023,Winter,12,Tuesday,2,Standard,6791,9507
R03,2025,Summer,6,Saturday,1,Suite,7468,8961
R11,2024,Fall,10,Friday,1,Deluxe,6216,7459
R11,2023,Summer,6,Thursday,2,Deluxe,6358,6358
R02,2023,Fall,10,Sunday,1,Suite,5786,5786
R03,2025,Spring,4,Sunday,1,Deluxe,5865,7624
R09,2024,Winter,2,Sunday,3,Deluxe,6109,6719
R05,2024,Summer,8,Thursday,1,Standard,7157,7157
R12,2024,Summer,7,Thursday,1,Suite,6724,6724
R03,2023,Fall,10,Wednesday,4,Suite,7571,8328
R14,2023,Fall,9,Thursday,2,Standard,5769,5769
R10,2023,Winter,1,Monday,1,Suite,7386,7386
R13,2025,Fall,10,Friday,3,Deluxe,5056,6572
R02,2025,Fall,9,Wednesday,4,Standard,7145,7859
R05,2023,Spring,4,Sunday,2,Deluxe,7153,9298
R13,2024,Fall,11,Monday,2,Deluxe,5420,5420
R02,2023,Spring,3,Thursday,2,Suite,7591,7591
R04,2024,Summer,7,Saturday,1,Standard,7128,8553
R10,2025,Summer,6,Friday,1,Suite,5631,6757
R14,2025,Summer,6,Wednesday,3,Suite,5093,5602
R02,2023,Fall,11,Friday,4,Suite,5228,6796
R03,2023,Spring,3,Wednesday,5,Suite,5785,6363
R15,2024,Spring,4,Sunday,2,Standard,6124,7961
R02,2023,Fall,9,Saturday,5,Standard,5453,7088
R08,2025,Spring,3,Wednesday,5,Deluxe,5090,5599
R09,2023,Spring,3,Sunday,1,Deluxe,7046,7046
R15,2024,Summer,6,Wednesday,5,Deluxe,7745,8519
R14,2023,Spring,3,Sunday,2,Deluxe,7927,7927
R03,2023,Fall,9,Saturday,3,Standard,6156,8002
R10,2024,Winter,12,Friday,3,Standard,6048,10281
R01,2023,Summer,7,Friday,1,Deluxe,6692,8030
R03,2024,Spring,4,Thursday,4,Standard,6110,8554
R10,2023,Spring,3,Monday,3,Standard,7262,7988
R12,2025,Spring,4,Monday,4,Suite,5071,7099
R01,2024,Summer,8,Tuesday,3,Deluxe,6906,7596
R08,2024,Fall,9,Thursday,5,Standard,7712,8483
R05,2025,Summer,8,Tuesday,1,Suite,5004,5004
R13,2025,Summer,8,Monday,4,Deluxe,5119,5630
R13,2025,Spring,4,Monday,2,Standard,7168,9318
R04,2023,Winter,12,Saturday,4,Suite,5740,9758
R05,2023,Spring,3,Friday,2,Standard,5724,6868
R06,2024,Spring,3,Wednesday,2,Deluxe,6698,6698
R12,2024,Winter,2,Thursday,5,Deluxe,7186,7904
R08,2025,Summer,8,Tuesday,4,Suite,5860,6446
R10,2025,Summer,7,Friday,5,Deluxe,5685,7390
R09,2023,Fall,9,Thursday,5,Standard,6931,7624
R10,2025,Fall,9,Monday,2,Standard,6539,6539
R14,2023,Summer,6,Sunday,1,Standard,7237,7237
R08,2023,Winter,12,Wednesday,3,Suite,6066,9099
R05,2023,Spring,3,Thursday,4,Standard,7719,8490
R02,2023,Winter,1,Friday,5,Standard,6453,8388
R06,2025,Winter,1,Wednesday,3,Suite,6421,7063
R05,2024,Fall,10,Sunday,4,Standard,7122,7834
R03,2023,Spring,3,Saturday,2,Deluxe,5127,6152
R08,2023,Summer,7,Saturday,3,Deluxe,5206,6767
R04,2023,Spring,4,Wednesday,1,Deluxe,6468,8408
R07,2023,Summer,8,Wednesday,5,Deluxe,6988,7686
R03,2025,Winter,2,Wednesday,4,Deluxe,7004,7704
R07,2025,Fall,11,Friday,3,Suite,7748,10072
R08,2024,Fall,11,Monday,2,Suite,6149,6149
R10,2025,Spring,3,Saturday,1,Standard,5631,6757
R04,2025,Spring,3,Tuesday,1,Suite,7453,7453
R04,2024,Spring,5,Saturday,2,Deluxe,7949,11526
R06,2025,Spring,4,Tuesday,1,Suite,6704,8715
R08,2025,Summer,7,Sunday,4,Deluxe,5727,6299
R05,2025,Winter,12,Tuesday,3,Standard,7000,10500
R12,2023,Fall,10,Monday,2,Suite,6258,6258
R09,2025,Fall,11,Saturday,1,Suite,6990,8388
R08,2023,Winter,2,Saturday,4,Standard,6152,7997
R01,2023,Spring,5,Friday,2,Standard,5124,7429
R05,2023,Winter,2,Friday,3,Suite,7271,9452
R01,2023,Winter,12,Wednesday,5,Deluxe,6100,9150
R13,2024,Spring,5,Wednesday,3,Deluxe,6587,8892
R01,2023,Summer,6,Tuesday,4,Standard,6421,7063
R08,2025,Summer,6,Sunday,4,Standard,7093,7802
R06,2025,Summer,7,Monday,3,Suite,6318,6949
R04,2025,Spring,3,Saturday,3,Suite,5439,7070
R13,2023,Winter,1,Tuesday,4,Deluxe,6808,7488
R15,2024,Fall,11,Monday,2,Standard,5565,5565
R04,2023,Spring,4,Tuesday,1,Deluxe,5552,7217
R05,2023,Spring,4,Friday,4,Deluxe,7280,11648
R15,2025,Spring,5,Tuesday,4,Deluxe,6317,8527
R11,2024,Summer,7,Wednesday,2,Suite,7504,7504
R12,2025,Fall,10,Saturday,3,Suite,6059,7876
R07,2023,Summer,6,Saturday,2,Deluxe,6636,7963
R10,2023,Winter,1,Monday,4,Standard,5136,5649
R01,2024,Winter,1,Thursday,5,Deluxe,5526,6078
R08,2025,Fall,11,Sunday,1,Suite,7400,7400
R11,2024,Fall,10,Saturday,4,Standard,7650,9945
R06,2024,Spring,5,Tuesday,5,Standard,5586,7541
R06,2025,Summer,6,Saturday,5,Deluxe,7870,10231
R02,2025,Winter,12,Thursday,2,Standard,5810,8133
R03,2025,Spring,3,Tuesday,4,Standard,6478,7125
R13,2023,Spring,5,Wednesday,1,Suite,7935,9918
R12,2023,Summer,7,Friday,1,Standard,5275,6330
R06,2025,Fall,9,Wednesday,3,Standard,6307,6937
R11,2023,Fall,9,Sunday,3,Suite,5889,6477
R01,2025,Summer,6,Sunday,1,Suite,6721,6721
R12,2025,Winter,12,Sunday,3,Standard,7551,11326
R05,2024,Spring,3,Monday,4,Standard,6300,6930
R03,2024,Fall,11,Thursday,4,Standard,6272,6899
R11,2023,Summer,8,Wednesday,4,Deluxe,5801,6381
R08,2023,Winter,1,Friday,1,Standard,7847,9416
R13,2024,Spring,5,Tuesday,1,Suite,7432,9290
R09,2024,Summer,8,Tuesday,2,Suite,6816,6816
R05,2025,Summer,7,Saturday,1,Suite,5643,6771
R04,2023,Winter,1,Sunday,3,Standard,7808,8588
R09,2024,Winter,1,Friday,3,Suite,6896,8964
R14,2024,Spring,3,Saturday,2,Deluxe,6871,8245
R15,2025,Winter,2,Monday,3,Standard,5992,6591
R01,2025,Fall,11,Saturday,5,Suite,7287,9473
R04,2025,Spring,3,Wednesday,1,Suite,7916,7916
R11,2023,Spring,5,Thursday,3,Standard,6798,9177
R11,2023,Fall,11,Sunday,2,Deluxe,6089,6089
R08,2023,Winter,1,Monday,1,Suite,6820,6820
R14,2023,Spring,5,Tuesday,3,Deluxe,6230,8410
R13,2024,Fall,9,Thursday,5,Deluxe,6665,7331
R07,2023,Fall,11,Saturday,2,Standard,5595,6714
R13,2023,Fall,9,Saturday,4,Suite,7090,9217
R01,2023,Spring,4,Thursday,3,Standard,5577,7807
R05,2024,Summer,6,Tuesday,5,Suite,5811,6392
R15,2024,Winter,12,Saturday,5,Deluxe,5117,8698
R12,2024,Spring,4,Sunday,4,Standard,7260,10164
R09,2025,Summer,7,Tuesday,2,Suite,7379,7379
R02,2025,Spring,4,Wednesday,5,Suite,7786,10900
R06,2023,Winter,2,Wednesday,2,Deluxe,5612,5612
R06,2023,Winter,2,Monday,5,Standard,5896,6485
R03,2024,Spring,5,Saturday,2,Deluxe,7663,11111
R10,2023,Fall,11,Tuesday,1,Deluxe,6665,6665
R09,2025,Summer,6,Monday,4,Suite,6008,6608
R10,2023,Summer,8,Tuesday,4,Suite,6861,7547
R09,2023,Winter,12,Wednesday,1,Standard,6282,8794
R15,2025,Spring,4,Tuesday,4,Suite,7966,11152
R09,2023,Summer,8,Saturday,4,Standard,6463,8401
R12,2024,Summer,6,Sunday,1,Suite,7312,7312
R08,2024,Winter,2,Wednesday,4,Standard,6466,7112
R11,2025,Summer,7,Sunday,2,Suite,5742,5742
R05,2023,Fall,11,Thursday,3,Deluxe,7515,8266
R07,2024,Fall,11,Wednesday,2,Suite,5747,5747
R08,2025,Fall,11,Tuesday,5,Deluxe,7445,8189
R12,2025,Winter,1,Wednesday,2,Deluxe,5091,5091
R05,2023,Winter,12,Sunday,4,Deluxe,6147,9220
R05,2023,Summer,8,Wednesday,5,Deluxe,5308,5838
R12,2024,Fall,10,Monday,3,Suite,7862,8648
R06,2023,Fall,9,Thursday,1,Suite,6410,6410
R12,2024,Winter,12,Monday,2,Deluxe,7633,10686
R15,2025,Fall,11,Sunday,3,Deluxe,7465,8211
R10,2024,Summer,6,Wednesday,2,Suite,6542,6542
R06,2025,Winter,12,Monday,5,Standard,6882,10323
R03,2023,Spring,5,Monday,1,Standard,5389,6736
R11,2025,Summer,7,Sunday,5,Suite,5691,6260
R12,2025,Winter,1,Tuesday,2,Standard,5602,5602
R15,2024,Winter,1,Wednesday,5,Standard,6218,6839
R13,2023,Winter,12,Thursday,2,Suite,6142,8598
R01,2024,Winter,1,Sunday,4,Standard,7601,8361
R08,2025,Winter,2,Monday,3,Standard,7722,8494
R04,2025,Fall,9,Wednesday,4,Suite,6452,7097
R13,2025,Spring,5,Thursday,5,Suite,6844,9239
R08,2025,Spring,5,Saturday,4,Suite,7307,11325
R01,2024,Spring,5,Saturday,3,Suite,6002,9303
